timestamp,source_ip,pid,cpu_usage,cpu_variance,num_processes,process_creation_rate,memory_usage,page_faults,virtual_memory,file_reads,file_writes,file_deletes,file_renames,file_encryption_rate,unique_extensions,file_entropy,net_bytes_sent,net_bytes_recv,net_connections,dns_queries,external_ips,registry_mods,service_changes,privilege_escalations,shadow_copy_deletes,io_bytes,thread_count,handle_count,api_crypto,api_filesystem,api_network,api_registry,label
2019-05-12 11:29:01,192.168.1.189,2846,4.19,2.55,101,3.78,45.15,58,1841,86,27,1,0,0.0057,10,5.222,100,245705,9,6,1,1,0,0,0,252872,854,14674,0,79,26,2,Benign
2019-05-12 13:14:36,192.168.1.134,2682,85.46,14.56,272,16.19,76.82,208,2154,486,486,12,260,0.8818,24,8.0,3867874,88023,87,48,18,37,10,7,1,3751603,1658,41296,316,2085,336,34,Ransomware
2019-05-12 13:44:42,192.168.1.220,5213,90.35,10.29,187,13.9,82.06,198,5398,418,427,5,197,0.9641,10,7.784,5719648,395780,100,61,15,17,2,4,1,10737861,1858,46685,464,869,373,150,Ransomware
2019-05-12 11:51:36,192.168.1.189,1408,18.84,4.4,114,0.74,39.12,43,2703,118,6,0,0,0.0047,5,5.045,20210,265341,17,4,1,4,1,0,0,395258,577,10949,8,500,82,8,Benign
2019-05-12 08:44:56,192.168.1.216,1079,10.38,2.68,89,1.55,36.2,60,1195,66,0,2,0,0.0,3,5.679,73715,33280,21,9,1,3,0,0,0,527427,942,11174,5,164,5,4,Benign
2019-05-12 11:48:45,192.168.1.149,1775,12.63,3.73,99,2.91,46.22,18,1366,100,0,1,0,0.0,10,4.534,27313,157764,26,1,2,6,0,0,0,662095,699,9745,3,284,54,0,Benign
2019-05-12 14:14:50,192.168.1.66,3884,84.06,16.83,178,6.98,74.19,145,2000,669,479,22,218,0.8523,22,7.925,3114643,159281,31,21,10,37,14,3,4,9822034,2263,53643,613,1458,365,56,Ransomware
2019-05-12 14:20:56,192.168.1.185,3575,80.38,10.36,224,16.07,82.57,244,2000,528,524,14,157,0.8958,20,7.941,2343168,704252,43,100,34,34,6,6,1,6031009,1901,44376,522,1085,100,103,Ransomware
2019-05-12 09:35:27,192.168.1.92,8460,15.12,0.0,134,3.68,50.17,41,2294,43,30,0,0,0.0,1,5.131,71781,90580,25,8,2,3,1,0,0,374226,719,16862,6,154,7,18,Benign
2019-05-12 08:55:37,192.168.1.221,9399,27.03,4.18,113,1.43,41.11,0,2347,88,0,0,0,0.0,5,3.481,100,191128,17,6,0,3,1,0,0,801718,581,12914,10,260,85,22,Benign
2019-05-12 12:11:37,192.168.1.147,2623,78.02,14.44,182,14.97,72.81,408,2982,643,150,20,193,0.8309,16,7.686,6683827,337963,31,79,10,45,11,9,3,7571575,2492,61655,641,1760,349,94,Ransomware
2019-05-12 08:29:45,192.168.1.115,8020,12.69,0.0,73,3.12,45.56,39,1562,129,17,0,0,0.0154,8,3.859,33286,154470,12,4,3,2,0,0,0,529261,483,18669,7,145,58,6,Benign
2019-05-12 11:55:57,192.168.1.218,7056,7.6,2.76,101,1.07,37.03,43,1298,116,30,0,0,0.0334,4,4.344,29760,126224,15,4,1,5,0,0,0,64383,791,15891,9,90,17,6,Benign
2019-05-12 11:51:55,192.168.1.164,8504,6.66,7.2,85,1.34,51.08,84,2283,140,40,1,1,0.021,1,4.071,3988,83879,10,4,5,0,0,0,0,532311,975,11648,4,206,28,2,Benign
2019-05-12 09:52:46,192.168.1.188,3733,21.07,0.0,155,0.71,56.26,0,959,125,39,1,1,0.0,7,2.309,22723,269587,6,4,4,2,0,0,0,622275,768,20414,5,271,48,15,Benign
2019-05-12 08:39:11,192.168.1.187,5937,12.8,2.82,121,2.62,62.74,66,1498,171,21,1,0,0.0238,3,4.238,31976,146705,23,3,1,4,0,0,0,365357,788,10160,0,187,5,0,Benign
2019-05-12 11:45:15,192.168.1.155,3699,23.19,1.79,139,4.32,54.16,78,2192,178,55,0,0,0.0,4,6.5,100,104908,16,5,2,6,0,0,0,723609,461,11248,4,321,49,0,Benign
2019-05-12 12:37:30,192.168.1.99,2833,89.65,15.22,145,6.52,72.16,385,3792,361,621,3,235,0.9121,29,7.915,1675855,148443,92,34,33,48,7,4,2,11467995,1950,28319,532,1365,528,30,Ransomware
2019-05-12 13:03:06,192.168.1.240,3525,83.87,11.03,173,8.75,87.44,257,3157,307,452,12,168,0.9533,33,7.475,5220613,147438,72,68,10,29,4,1,2,9602742,2277,39208,582,1534,445,68,Ransomware
2019-05-12 09:56:21,192.168.1.79,6827,4.22,1.2,161,1.29,48.39,3,2328,77,29,0,0,0.0,9,3.598,37705,120625,18,9,0,1,0,0,0,310925,991,12187,5,75,29,0,Benign
2019-05-12 12:58:41,192.168.1.43,9335,93.55,11.01,198,12.13,66.94,177,3241,373,533,18,239,0.7905,32,8.0,7332101,526985,114,55,42,32,7,3,4,8314181,2148,25629,384,1976,256,39,Ransomware
2019-05-12 14:13:51,192.168.1.199,4262,95.09,16.89,163,3.0,65.15,347,2105,288,394,18,355,0.9102,15,8.0,1048879,680190,99,15,22,14,14,7,1,8699126,1520,45359,475,1696,317,36,Ransomware
2019-05-12 12:41:20,192.168.1.212,6067,81.53,19.51,159,12.15,72.14,192,3097,496,219,5,184,0.8695,19,7.06,5006202,623759,56,68,29,43,7,1,1,7444625,1995,20000,426,1450,340,91,Ransomware
2019-05-12 09:44:40,192.168.1.30,8951,28.38,1.33,117,3.03,67.26,15,1941,69,0,1,0,0.0113,4,4.234,65830,216471,16,7,2,1,1,0,0,260510,1119,11679,2,325,49,7,Benign
2019-05-12 12:52:40,192.168.1.251,1745,89.77,20.99,210,4.84,78.23,256,4244,531,760,3,316,1.0,27,7.876,3112750,774065,89,54,20,40,8,8,3,8026219,2133,42157,591,1457,255,67,Ransomware
2019-05-12 09:44:11,192.168.1.3,1349,17.65,5.15,130,1.16,38.64,50,2057,110,51,0,0,0.0096,9,2.89,111431,210511,1,9,2,2,0,0,0,569636,651,22086,14,98,63,7,Benign
2019-05-12 14:40:35,192.168.1.63,2352,86.74,14.08,133,16.82,89.78,305,4410,536,532,19,220,0.8694,18,8.0,2806524,637438,84,79,20,32,10,5,4,5738485,2203,42111,599,500,238,64,Ransomware
2019-05-12 13:58:11,192.168.1.156,3101,71.99,17.84,176,18.83,67.61,346,3081,620,486,20,177,0.8194,25,8.0,6508038,823336,112,81,32,27,7,3,3,5668020,2458,27390,588,2293,520,64,Ransomware
2019-05-12 12:33:40,192.168.1.177,8133,73.1,23.54,141,17.39,72.67,353,5542,510,299,17,120,0.7998,24,8.0,4600627,549122,30,57,20,21,15,2,3,2000000,2433,39696,223,1446,226,95,Ransomware
2019-05-12 12:04:26,192.168.1.218,6939,22.64,0.0,90,3.36,68.3,50,2663,87,54,0,0,0.0,4,6.077,36243,75418,15,5,0,2,0,0,0,874843,744,17863,1,182,59,11,Benign
2019-05-12 13:47:55,192.168.1.235,5412,96.6,8.79,170,17.36,86.35,390,5328,558,438,12,173,0.8846,20,7.929,4067733,533449,145,32,13,15,2,5,4,2751562,1993,51372,209,2010,444,79,Ransomware
2019-05-12 10:34:22,192.168.1.87,4178,5.45,4.06,130,1.69,62.81,51,500,125,19,2,0,0.0315,2,4.14,43746,238502,13,2,3,2,0,0,0,498563,775,11276,11,286,44,21,Benign
2019-05-12 14:45:46,192.168.1.26,4105,75.53,9.94,189,12.01,69.06,349,3185,712,672,6,185,0.9308,14,7.621,7660544,370603,73,71,30,55,2,2,2,9452823,2741,47568,604,2103,191,104,Ransomware
2019-05-12 10:55:25,192.168.1.217,9931,28.14,3.4,60,0.0,72.33,11,1740,54,53,0,0,0.0548,5,3.347,32122,1000,21,7,5,1,0,0,0,546747,705,12065,2,20,74,8,Benign
2019-05-12 08:11:06,192.168.1.25,7557,18.79,5.99,121,2.41,49.43,50,2539,124,31,0,1,0.033,3,5.237,88903,195866,12,6,6,2,0,0,0,668559,548,10688,1,292,64,3,Benign
2019-05-12 09:17:21,192.168.1.99,3863,27.52,0.64,117,3.03,27.26,45,1755,151,28,0,0,0.0188,5,5.382,84555,188164,1,4,1,1,0,0,0,207367,1115,17173,6,273,70,1,Benign
2019-05-12 09:08:35,192.168.1.33,7474,12.1,3.37,136,1.31,52.71,8,2903,102,8,0,0,0.0,2,3.56,21938,122557,13,4,2,3,0,0,0,767741,683,17810,4,285,87,6,Benign
2019-05-12 14:18:35,192.168.1.198,3743,91.23,13.5,152,10.78,61.17,362,3652,739,590,4,158,0.862,26,7.988,5040022,954038,79,67,10,40,5,6,1,7291042,1267,44007,724,2046,243,59,Ransomware
2019-05-12 10:07:36,192.168.1.13,1136,1.0,4.89,138,1.21,55.44,88,1168,168,52,0,0,0.029,2,3.499,74560,173702,10,6,3,0,0,0,0,282199,910,13998,14,117,5,17,Benign
2019-05-12 09:41:12,192.168.1.23,1853,12.64,3.09,120,0.0,38.32,16,2265,126,58,0,0,0.0363,8,4.323,58683,153295,4,7,3,2,1,0,0,613205,893,14921,0,264,36,4,Benign
2019-05-12 08:42:00,192.168.1.190,3637,9.79,2.0,151,4.77,43.34,18,2565,97,81,0,0,0.0,1,4.692,84283,64133,6,9,3,0,0,0,0,609153,983,15647,0,41,21,22,Benign
2019-05-12 13:57:05,192.168.1.186,9074,75.64,8.73,218,6.72,73.14,474,3596,558,469,3,208,0.7187,29,7.696,3999533,917998,49,34,27,53,10,3,2,3548272,2619,47587,555,2375,385,81,Ransomware
2019-05-12 10:46:22,192.168.1.32,8464,14.79,4.42,129,2.49,50.0,81,2688,117,40,0,0,0.003,2,5.261,31352,193967,14,8,5,0,0,0,0,200925,265,11554,15,20,37,8,Benign
2019-05-12 12:16:01,192.168.1.7,3937,84.84,14.91,200,21.66,79.08,337,4796,368,422,28,273,0.8131,18,7.602,6887385,702600,53,38,19,48,5,5,3,5203705,1991,41713,309,1687,358,107,Ransomware
2019-05-12 10:43:11,192.168.1.2,4384,23.45,2.9,122,2.52,63.64,0,2873,79,40,0,0,0.0278,4,4.802,54786,404674,13,0,2,3,0,0,0,664095,714,23137,1,257,44,8,Benign
2019-05-12 09:55:22,192.168.1.164,1107,20.94,1.79,112,1.5,26.05,27,2499,48,42,1,0,0.0008,7,4.579,55179,16693,12,6,5,0,0,0,0,464366,730,17790,0,317,67,11,Benign
2019-05-12 09:14:30,192.168.1.118,4387,26.06,2.21,98,1.8,40.82,26,1729,19,50,1,0,0.0488,3,3.374,69458,150120,9,6,2,3,0,0,0,637890,626,19276,0,281,112,10,Benign
2019-05-12 08:37:57,192.168.1.225,7626,8.66,7.11,89,0.9,38.97,99,2250,24,26,0,0,0.0,6,5.379,102131,173684,23,4,3,4,0,0,0,417009,793,3000,0,327,7,20,Benign
2019-05-12 14:46:37,192.168.1.150,6298,100.0,10.33,176,14.16,68.38,341,3363,200,332,16,255,1.0,28,7.741,3565759,779534,47,49,43,54,11,2,2,10979643,2191,58846,425,2057,300,95,Ransomware
2019-05-12 13:09:07,192.168.1.8,5876,73.47,12.96,159,12.76,63.15,401,3206,476,385,17,264,0.9381,35,7.808,7564957,624724,103,86,29,56,7,4,3,9273739,2273,32869,660,1222,395,65,Ransomware
2019-05-12 14:24:50,192.168.1.87,6468,76.86,5.99,217,17.53,72.09,234,2000,482,384,10,102,0.9063,14,7.611,4676373,756077,78,31,30,29,2,9,3,9747421,2853,36498,703,1977,255,95,Ransomware
2019-05-12 13:55:40,192.168.1.61,7069,84.47,13.64,103,15.99,89.3,211,3191,388,543,25,135,0.968,33,8.0,4399141,435937,99,44,20,27,13,5,3,10282299,1849,31090,434,1470,276,96,Ransomware
2019-05-12 12:53:31,192.168.1.165,3938,70.66,16.5,177,11.96,91.65,219,2165,370,523,15,148,0.8204,30,8.0,2655688,335434,71,24,18,20,17,8,3,6422567,2349,37283,551,1191,323,50,Ransomware
2019-05-12 13:44:32,192.168.1.149,6199,78.75,20.67,176,11.3,59.3,325,4881,657,585,10,145,0.8571,27,8.0,3053405,644420,140,36,16,24,13,1,6,5815218,2278,49213,282,1348,218,105,Ransomware
2019-05-12 13:00:12,192.168.1.3,6300,82.45,10.37,151,4.69,76.02,184,4394,460,262,4,242,0.9477,10,7.454,8235720,551028,116,81,34,60,6,5,3,8987539,2121,45592,840,1459,100,56,Ransomware
2019-05-12 08:59:26,192.168.1.205,8901,18.19,0.0,128,1.5,55.41,30,2993,89,39,1,0,0.0381,3,2.039,37352,136074,23,0,1,3,0,0,0,325896,922,13642,0,242,28,28,Benign
2019-05-12 13:48:52,192.168.1.181,5409,89.18,23.85,226,7.97,87.99,223,4248,401,372,13,187,0.9637,34,7.357,6304349,798967,85,30,37,54,7,1,5,6857780,2096,37449,475,1293,375,81,Ransomware
2019-05-12 11:04:31,192.168.1.162,9640,11.24,3.72,104,2.76,53.59,124,3005,143,62,0,0,0.023,1,4.248,39166,176071,18,7,4,0,0,0,0,424809,1237,14164,9,318,49,12,Benign
2019-05-12 12:03:35,192.168.1.113,9419,14.49,3.16,116,1.08,54.85,30,1998,67,53,0,0,0.0458,1,2.836,65535,129245,16,6,1,1,0,0,0,196472,1073,7771,12,332,29,8,Benign
2019-05-12 10:30:50,192.168.1.111,7996,11.14,4.51,137,0.93,68.32,56,2991,149,53,0,0,0.0,5,4.485,65788,86911,9,1,1,1,1,0,0,465425,1044,17138,16,294,65,10,Benign
2019-05-12 12:50:31,192.168.1.223,1471,76.92,10.37,146,7.3,63.43,154,2829,555,617,3,121,0.9491,11,7.698,2317864,947774,54,48,22,32,11,6,4,8671131,1902,37952,449,1700,278,30,Ransomware
2019-05-12 12:21:46,192.168.1.222,1517,79.79,16.58,200,8.82,80.78,216,3466,500,411,5,193,0.8208,29,8.0,4973951,725417,128,22,26,10,4,5,5,13980544,1910,53284,399,1660,139,30,Ransomware
2019-05-12 10:32:17,192.168.1.127,8616,26.29,4.6,113,2.42,41.32,80,1581,43,4,1,0,0.0089,7,2.991,73829,153927,13,7,0,0,0,0,0,595981,563,4564,13,317,38,1,Benign
2019-05-12 09:36:15,192.168.1.88,1362,23.08,2.57,57,3.58,54.41,26,3035,107,31,0,1,0.0139,3,4.68,130521,142929,19,4,1,3,2,0,0,402942,963,20877,11,231,90,22,Benign
2019-05-12 09:50:21,192.168.1.74,1994,15.52,1.47,134,2.27,51.78,39,2998,109,32,3,0,0.0354,6,4.935,88950,23171,33,6,1,0,0,0,0,1006520,583,6125,11,136,83,17,Benign
2019-05-12 13:59:22,192.168.1.66,1849,74.51,19.68,223,14.74,77.97,219,2933,474,359,23,239,0.7063,50,7.389,3758859,662271,68,67,18,11,8,1,3,8634375,1647,50640,521,2037,284,82,Ransomware
2019-05-12 08:42:30,192.168.1.50,3971,17.16,5.44,166,0.0,35.64,80,2190,42,51,1,0,0.0192,4,6.287,84413,170822,10,1,8,0,0,0,0,385309,1150,8392,2,142,50,17,Benign
2019-05-12 10:20:02,192.168.1.194,4110,18.23,2.54,135,0.75,24.66,61,2498,53,41,0,0,0.0194,7,3.898,62676,144143,9,3,1,0,0,0,0,473764,873,13871,4,297,103,0,Benign
2019-05-12 08:41:37,192.168.1.220,6633,3.94,2.29,109,4.5,31.11,45,1956,46,44,0,0,0.0255,4,2.0,37041,212384,18,6,4,0,0,0,0,660677,1004,14847,5,191,32,21,Benign
2019-05-12 14:18:02,192.168.1.143,3071,100.0,25.18,162,16.25,79.05,377,2386,714,687,20,160,1.0,35,8.0,4267236,592936,52,45,10,38,8,1,2,7137808,2743,46465,354,860,277,73,Ransomware
2019-05-12 10:34:42,192.168.1.110,8774,26.14,4.74,83,2.48,33.13,44,1855,110,26,1,0,0.0199,1,5.282,33881,110488,11,5,2,4,0,0,0,499061,936,8071,0,66,65,13,Benign
2019-05-12 09:55:41,192.168.1.88,6159,15.26,3.29,133,4.72,56.13,65,1344,134,2,0,0,0.0103,2,4.556,51151,90600,13,4,1,0,0,0,0,287292,1161,14829,7,236,100,12,Benign
2019-05-12 13:09:55,192.168.1.203,5248,97.52,24.18,100,11.0,84.14,400,3520,369,490,12,210,0.7927,20,7.896,3958291,458243,123,63,22,44,11,5,3,3334836,2241,55119,477,1617,332,72,Ransomware
2019-05-12 11:18:50,192.168.1.198,8970,13.16,5.7,168,3.28,34.82,58,2244,59,36,0,0,0.024,5,3.919,81805,221380,20,3,1,0,0,0,0,705926,872,9209,6,374,72,3,Benign
2019-05-12 12:29:42,192.168.1.56,5344,68.94,13.77,184,9.04,81.99,448,3360,457,292,10,279,0.9313,20,7.935,5125674,416831,68,41,22,24,8,1,5,8450996,1559,41600,730,1385,184,55,Ransomware
2019-05-12 10:08:20,192.168.1.210,4787,14.78,0.92,138,0.0,10.0,46,1666,148,11,1,0,0.0,2,4.313,58798,300088,22,3,1,0,0,0,0,685428,771,22368,10,245,65,4,Benign
2019-05-12 09:41:26,192.168.1.232,4866,17.23,2.04,166,0.0,59.65,18,855,119,0,0,1,0.0483,3,4.375,20300,152264,12,8,2,0,0,0,0,408506,712,14140,0,189,27,12,Benign
2019-05-12 11:43:27,192.168.1.216,6656,12.58,2.32,123,1.57,51.92,40,2085,91,6,1,0,0.038,2,3.021,96297,118109,1,5,3,0,0,0,0,731622,841,9870,0,353,36,7,Benign
2019-05-12 12:09:26,192.168.1.31,9412,13.3,4.04,65,0.58,47.89,59,2345,120,4,0,0,0.0292,9,6.167,74154,131503,18,2,0,0,0,0,0,719053,671,10736,0,177,80,0,Benign
2019-05-12 09:39:15,192.168.1.219,5078,4.33,3.53,121,1.6,35.78,4,2898,97,19,0,0,0.008,10,5.122,123215,282288,9,10,0,0,1,0,0,334073,814,11821,0,235,82,9,Benign
2019-05-12 10:08:31,192.168.1.128,9331,28.29,0.0,143,2.1,37.27,56,2424,34,25,0,0,0.0019,5,5.217,48092,242617,30,2,3,3,0,0,0,419364,1153,12594,7,144,56,7,Benign
2019-05-12 12:35:06,192.168.1.49,5023,65.61,11.75,173,23.72,93.67,280,2639,601,394,12,169,0.6737,34,8.0,3611534,206533,40,53,25,30,10,4,4,3901029,1120,56134,427,1561,295,30,Ransomware
2019-05-12 12:37:01,192.168.1.114,7668,100.0,10.53,113,10.59,88.97,186,2841,423,281,23,119,0.8185,27,7.944,7220064,434103,30,40,30,43,2,9,2,5706843,2990,63733,751,816,246,60,Ransomware
2019-05-12 11:31:37,192.168.1.26,6336,15.44,4.9,139,4.05,29.83,38,1732,183,41,0,1,0.0194,7,4.637,57889,190738,25,3,6,3,1,0,0,219429,717,17073,13,148,5,13,Benign
2019-05-12 09:19:25,192.168.1.59,4449,26.55,4.14,99,0.56,30.31,85,2251,101,15,1,0,0.0111,2,5.483,58885,115315,16,1,2,4,1,0,0,363757,714,10341,6,65,90,0,Benign
2019-05-12 14:00:52,192.168.1.201,6181,83.03,14.26,240,18.55,76.45,208,2583,485,399,23,322,1.0,40,7.906,4554974,443034,108,38,24,36,11,5,4,8368279,2487,36331,642,2105,395,88,Ransomware
2019-05-12 09:01:00,192.168.1.33,8817,18.27,0.0,124,3.9,27.51,68,1448,95,11,1,0,0.0198,1,5.791,100,186589,25,4,4,1,0,0,0,806759,467,5735,1,189,89,24,Benign
2019-05-12 09:36:21,192.168.1.235,4046,9.49,4.05,155,0.35,29.82,29,1129,5,0,1,1,0.0097,1,4.093,41220,162611,21,4,7,4,0,0,0,657967,1059,7023,4,283,41,14,Benign
2019-05-12 12:34:32,192.168.1.29,4868,80.62,13.58,130,12.44,67.49,512,3932,483,564,25,120,1.0,36,7.56,2948577,165421,93,38,15,58,2,5,3,7223931,2236,39316,624,1332,341,106,Ransomware
2019-05-12 12:08:32,192.168.1.77,2287,20.86,6.98,117,0.0,27.82,58,2000,48,26,0,0,0.0455,6,4.607,21915,214621,19,0,1,1,1,0,0,516399,803,12619,5,217,9,13,Benign
2019-05-12 10:59:40,192.168.1.147,9624,12.0,3.27,125,1.4,68.28,37,1676,122,4,0,0,0.0307,5,4.321,19284,34217,4,11,0,2,0,0,0,240978,1006,13502,0,191,46,14,Benign
2019-05-12 09:28:30,192.168.1.199,6068,24.19,1.1,98,3.33,50.57,100,2041,57,8,1,1,0.0101,5,3.314,53171,214033,17,10,2,4,0,0,0,278884,926,12063,3,266,52,20,Benign
2019-05-12 11:38:00,192.168.1.24,1203,9.13,2.66,75,1.48,37.53,55,2002,142,1,1,0,0.0182,3,2.201,44776,325739,4,7,3,3,0,0,0,574586,1028,15407,0,167,5,10,Benign
2019-05-12 09:37:16,192.168.1.125,9086,19.51,2.51,116,2.17,24.51,27,1441,197,35,0,0,0.0005,7,3.368,78707,64440,11,9,3,0,0,0,0,401314,437,13605,10,173,81,23,Benign
2019-05-12 12:28:31,192.168.1.215,6504,100.0,18.4,207,6.99,71.64,364,2901,336,527,14,203,0.8411,21,8.0,4970891,467650,102,71,22,31,14,1,4,7054424,1918,44125,637,1002,232,112,Ransomware
2019-05-12 13:03:00,192.168.1.123,5668,67.55,18.06,169,15.98,66.3,270,4095,654,340,15,397,0.8349,30,7.728,7425561,555011,97,32,36,55,12,5,3,13224753,2895,50552,542,2114,215,80,Ransomware
2019-05-12 12:04:51,192.168.1.102,1211,1.88,5.49,134,1.04,36.02,81,1469,81,32,0,0,0.019,6,5.033,105982,203249,22,5,5,2,1,0,0,666739,308,18127,5,374,5,12,Benign
2019-05-12 14:14:15,192.168.1.103,5292,100.0,23.55,196,9.53,51.04,271,2989,438,402,14,212,0.8585,26,7.813,6698909,65480,70,57,35,31,8,11,1,10792857,2704,35395,471,1902,294,42,Ransomware
2019-05-12 12:21:40,192.168.1.84,1289,67.3,5.0,160,3.0,78.4,200,2350,247,237,18,329,0.9562,25,8.0,3805332,390758,91,50,21,32,9,9,4,5531223,2273,44396,567,1249,269,106,Ransomware
2019-05-12 08:11:55,192.168.1.22,3611,16.48,1.79,140,1.41,64.23,59,1997,111,53,2,0,0.0053,5,5.601,23246,57652,16,6,0,1,1,0,0,568287,573,18744,7,335,97,23,Benign
2019-05-12 12:58:06,192.168.1.40,3025,81.64,20.84,157,10.79,64.37,304,3695,553,284,4,139,0.8977,28,7.565,3420727,221677,30,38,23,16,11,6,2,6679728,1391,56604,682,836,318,81,Ransomware
2019-05-12 11:51:51,192.168.1.118,3381,5.37,3.91,155,0.0,44.49,8,1783,99,26,0,0,0.0284,3,5.461,29663,168713,19,6,4,1,0,0,0,440272,648,16317,15,207,32,7,Benign
2019-05-12 08:59:47,192.168.1.201,8069,16.2,7.62,117,0.4,27.63,23,1398,25,0,3,0,0.0023,4,3.321,19981,118016,21,0,2,1,0,0,0,428695,632,24763,8,204,10,7,Benign
2019-05-12 10:31:36,192.168.1.177,9069,7.1,2.44,127,4.56,47.04,69,1587,47,4,1,0,0.0,4,4.062,66323,114977,18,1,4,1,0,0,0,485212,524,14395,13,214,39,4,Benign
2019-05-12 11:28:30,192.168.1.212,4592,12.35,3.33,176,2.89,54.56,96,2440,93,0,0,0,0.0392,1,4.325,71599,47109,21,5,1,1,0,0,0,623556,759,16724,2,253,76,19,Benign
2019-05-12 14:03:20,192.168.1.61,9514,72.98,15.09,182,11.8,60.61,180,3041,560,150,24,177,0.8274,35,7.418,3226679,468126,113,63,25,10,5,8,1,6485983,1733,39428,594,2138,282,129,Ransomware
2019-05-12 13:47:35,192.168.1.86,9333,84.53,14.21,202,7.41,77.62,234,2336,593,446,21,258,0.9024,29,8.0,5866438,611878,47,61,30,24,4,3,1,6420925,1829,42793,572,1693,178,109,Ransomware
2019-05-12 08:32:55,192.168.1.34,4579,11.25,0.23,144,3.05,43.09,30,2434,107,11,0,1,0.0197,1,5.624,41971,154193,6,10,2,1,0,0,0,344609,771,16962,1,156,66,1,Benign
2019-05-12 14:43:01,192.168.1.195,1782,96.33,20.05,157,5.86,93.74,175,4439,451,340,18,198,0.8276,10,7.962,5725457,598642,103,54,35,12,5,4,4,5693760,2335,20000,481,2120,320,141,Ransomware
2019-05-12 14:14:22,192.168.1.11,3855,92.33,10.58,185,10.66,84.19,452,3842,635,280,17,223,0.9565,40,8.0,3082378,628590,57,67,47,17,12,5,2,5891039,2169,43285,517,1769,449,30,Ransomware
2019-05-12 09:53:47,192.168.1.35,7755,13.73,7.2,142,2.97,57.81,78,1964,43,38,0,0,0.0455,5,4.587,1159,198536,9,3,2,0,1,0,0,629036,643,21974,0,112,62,0,Benign
2019-05-12 14:19:51,192.168.1.61,5396,70.63,22.33,223,6.93,83.08,357,3878,521,523,16,428,0.8618,25,7.885,3086743,666050,100,51,31,48,11,7,4,10857886,1759,46797,706,1022,329,69,Ransomware
2019-05-12 08:49:35,192.168.1.126,3395,10.92,5.29,159,1.32,35.44,105,2190,171,29,0,0,0.0096,6,3.668,48537,186346,18,2,0,0,0,0,0,528018,795,11913,0,101,5,11,Benign
2019-05-12 13:29:22,192.168.1.183,7389,60.0,14.41,135,15.67,76.92,309,3424,467,368,11,97,0.672,24,7.319,5341526,644675,119,59,33,17,12,1,3,10773513,1572,48651,631,1897,306,111,Ransomware
2019-05-12 12:02:52,192.168.1.91,5467,20.48,2.53,115,0.34,57.46,29,2111,65,93,1,0,0.0148,3,5.06,70006,107889,15,7,3,1,1,0,0,588481,737,15693,0,26,13,0,Benign
2019-05-12 11:13:52,192.168.1.133,9061,6.27,1.96,115,2.2,46.62,32,1996,28,15,0,0,0.0188,2,4.083,26471,142883,7,7,4,0,0,0,0,403754,1283,23501,6,190,65,5,Benign
2019-05-12 13:13:52,192.168.1.191,1321,87.31,15.13,175,17.43,82.1,396,2820,445,428,14,210,0.7826,24,8.0,3731970,489892,91,44,16,35,10,8,3,11603847,1312,41073,674,691,430,40,Ransomware
2019-05-12 12:46:41,192.168.1.225,7791,80.75,16.96,193,16.05,84.25,336,4495,515,478,21,329,0.8606,31,7.652,5465219,208581,49,62,24,13,8,5,1,11106584,1774,40230,447,1401,405,91,Ransomware
2019-05-12 13:20:55,192.168.1.191,8968,98.0,17.64,164,10.37,88.29,159,3536,269,418,3,109,0.7718,26,7.49,753951,660375,94,64,35,31,6,6,1,11901997,2033,35869,200,2046,278,81,Ransomware
2019-05-12 13:44:20,192.168.1.21,1394,77.0,19.21,145,12.05,65.16,255,3373,200,389,3,194,0.8272,10,8.0,5039623,434808,53,51,13,20,10,13,3,12238146,1843,36371,200,2048,222,89,Ransomware
2019-05-12 14:22:36,192.168.1.29,7021,83.11,22.39,226,18.61,80.6,421,3107,624,360,12,279,1.0,43,7.76,8228575,492696,86,45,22,14,6,4,1,10834143,2369,37045,710,2257,390,41,Ransomware
2019-05-12 10:58:35,192.168.1.195,9220,16.95,2.19,106,4.02,44.46,100,1709,163,50,0,0,0.0028,2,4.853,80209,91034,20,3,2,0,0,0,0,195226,815,6776,2,216,81,11,Benign
2019-05-12 10:10:56,192.168.1.204,7343,4.97,2.4,120,1.22,31.95,65,1786,147,30,1,0,0.0511,7,4.51,41142,103448,10,1,3,0,1,0,0,198748,590,18417,0,214,80,11,Benign
2019-05-12 13:39:55,192.168.1.50,7181,100.0,19.26,153,17.55,67.52,365,3215,588,463,23,98,0.948,17,7.878,7457277,296612,116,65,19,18,8,2,3,7469795,1375,39733,707,1288,330,125,Ransomware
2019-05-12 09:33:31,192.168.1.227,8161,20.11,4.92,105,3.05,33.93,70,1381,134,49,1,0,0.037,7,3.716,27386,189003,13,5,1,4,0,0,0,504114,761,6426,9,312,13,8,Benign
2019-05-12 11:52:12,192.168.1.93,1070,8.84,2.79,138,1.02,47.53,58,1882,51,22,0,0,0.0164,5,3.889,13407,163924,13,9,5,1,0,0,0,68139,667,15177,2,157,7,7,Benign
2019-05-12 12:07:16,192.168.1.92,8240,10.44,5.45,128,4.32,77.38,44,2070,128,6,0,0,0.0051,1,3.925,60372,10199,24,4,4,1,0,0,0,598980,863,14524,10,222,92,12,Benign
